Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice
,,,,1986-10-22 12:00,83.766,1821.29,1793.59,1990-02-04 12:00,71.057,,,1993-05-22 12:00,74.914,,,1996-09-05 12:00,83.7,5669.47,5592.53,1999-12-21 12:00,74.785,11336.03,10973.61,2003-04-07 12:00,81.622,8550.40,8272.24,2006-07-21 12:00,77.842,10995.73,10778.58,2009-11-05 12:00,81.285,10043.75,9807.80,2013-02-19 12:00,81.237,14044.8200000,13977.9000000,,,,
,,,,1986-10-23 12:00,95.621,1845.05,1806.95,1990-02-05 12:00,85.091,2633.56,2592.12,1993-05-23 12:00,88.0,,,1996-09-06 12:00,95.766,5696.48,5585.51,1999-12-22 12:00,90.083,11375.17,11075.76,2003-04-08 12:00,93.769,8382.43,8222.24,2006-07-22 12:00,90.826,,,2009-11-06 12:00,95.51,10077.08,9898.49,2013-02-20 12:00,93.103,14058.2700000,13919.2800000,,,,
,,,,1986-10-24 12:00,107.501,1851.66,1821.71,1990-02-06 12:00,98.994,2629.50,2588.29,1993-05-24 12:00,101.312,3526.60,3472.35,1996-09-07 12:00,107.696,,,1999-12-23 12:00,105.307,11506.38,11202.07,2003-04-09 12:00,106.193,8404.25,8174.90,2006-07-23 12:00,103.6,,,2009-11-07 12:00,109.729,,,2013-02-21 12:00,105.11,13927.5400000,13834.4000000,,,,
,,,,1986-10-25 12:00,119.479,,,1990-02-07 12:00,112.727,2651.35,2579.28,1993-05-25 12:00,114.843,3534.35,3486.46,1996-09-08 12:00,119.557,,,1999-12-24 12:00,120.291,,,2003-04-10 12:00,118.972,8274.56,8109.85,2006-07-24 12:00,116.164,11096.35,10868.70,2009-11-08 12:00,123.904,,,2013-02-22 12:00,117.323,14001.1900000,13880.6200000,,,,
,,,,1986-10-26 12:00,131.632,,,1990-02-08 12:00,126.253,2674.32,2622.30,1993-05-26 12:00,128.582,3558.98,3498.64,1996-09-09 12:00,131.407,5756.40,5662.08,1999-12-25 12:00,134.911,,,2003-04-11 12:00,132.177,8360.76,8156.77,2006-07-25 12:00,128.522,11133.73,11000.05,2009-11-09 12:00,138.012,10248.93,10020.62,2013-02-23 12:00,129.784,,,,,,
,,,,1986-10-27 12:00,144.036,1850.11,1817.49,1990-02-09 12:00,139.544,2666.67,2628.15,1993-05-27 12:00,142.515,3582.23,3523.28,1996-09-10 12:00,143.295,5767.87,5681.68,1999-12-26 12:00,149.09,,,2003-04-12 12:00,145.853,,,2006-07-26 12:00,140.688,11208.09,10987.41,2009-11-10 12:00,152.037,10300.33,10148.12,2013-02-24 12:00,142.516,,,,,,
,,,,1986-10-28 12:00,156.76,1863.47,1830.99,1990-02-10 12:00,152.577,,,1993-05-28 12:00,156.619,3563.41,3503.62,1996-09-11 12:00,155.263,5777.49,5696.85,1999-12-27 12:00,162.807,11603.02,11253.15,2003-04-13 12:00,160.011,,,2006-07-27 12:00,152.686,11245.47,11040.80,2009-11-11 12:00,165.968,10357.38,10217.19,2013-02-25 12:00,155.518,14081.5800000,13784.0100000,,,,
,,,,1986-10-29 12:00,169.862,1863.33,1834.51,1990-02-11 12:00,165.346,,,1993-05-29 12:00,170.864,,,1996-09-12 12:00,167.343,5815.59,5739.76,1999-12-28 12:00,176.078,11613.72,11302.08,2003-04-14 12:00,174.615,8375.19,8175.60,2006-07-28 12:00,164.554,11282.05,11102.11,2009-11-12 12:00,179.788,10341.21,10157.64,2013-02-26 12:00,168.772,13918.4400000,13784.1700000,,,,
,,,,1986-10-30 12:00,183.375,1894.69,1862.77,1990-02-12 12:00,177.859,2652.48,2610.59,1993-05-30 12:00,185.208,,,1996-09-13 12:00,179.564,5871.44,5786.73,1999-12-29 12:00,188.95,11658.68,11367.53,2003-04-15 12:00,189.574,8443.11,8251.38,2006-07-29 12:00,176.344,,,2009-11-13 12:00,193.472,10332.29,10162.93,2013-02-27 12:00,182.243,14104.8600000,13880.1900000,,,,
,,,,1986-10-31 12:00,197.304,1891.73,1858.13,1990-02-13 12:00,190.141,2639.19,2592.57,1993-05-31 12:00,199.596,,,1996-09-14 12:00,191.951,,,1999-12-30 12:00,201.487,11640.33,11388.94,2003-04-16 12:00,204.752,8459.15,8217.27,2006-07-30 12:00,188.122,,,2009-11-14 12:00,206.987,,,2013-02-28 12:00,195.892,14149.1500000,14050.1800000,,,,
,,,,1986-11-01 12:00,211.613,,,1990-02-14 12:00,202.232,2643.69,2608.11,1993-06-01 12:00,213.96,3577.25,3518.02,1996-09-15 12:00,204.525,,,1999-12-31 12:00,213.756,11598.26,11368.05,2003-04-17 12:00,219.983,8388.28,8172.52,2006-07-31 12:00,199.961,11265.80,11115.24,2009-11-15 12:00,220.297,,,2013-03-01 12:00,209.679,14107.0900000,13937.6000000,,,,
,,,,1986-11-02 12:00,226.229,,,1990-02-15 12:00,214.187,2658.78,2614.86,1993-06-02 12:00,228.228,3576.14,3530.47,1996-09-16 12:00,217.312,5920.64,5823.72,2000-01-01 12:00,225.825,,,2003-04-18 12:00,235.101,,,2006-08-01 12:00,211.946,11210.65,11035.92,2009-11-16 12:00,233.368,10465.83,10267.53,2013-03-02 12:00,223.575,,,,,,
,,,,1986-11-03 12:00,241.042,1902.28,1870.78,1990-02-16 12:00,226.07,2669.37,2623.65,1993-06-03 12:00,242.325,3569.50,3516.08,1996-09-17 12:00,230.335,5929.51,5830.38,2000-01-02 12:00,237.759,,,2003-04-19 12:00,249.962,,,2006-08-02 12:00,224.161,11228.98,11124.52,2009-11-17 12:00,246.178,10465.76,10318.69,2013-03-03 12:00,237.559,,,,,,
,,,,1986-11-04 12:00,255.921,1902.00,1873.88,1990-02-17 12:00,237.956,,,1993-06-04 12:00,256.185,3563.13,3516.63,1996-09-18 12:00,243.62,5919.90,5838.15,2000-01-03 12:00,249.612,11641.07,11180.98,2003-04-20 12:00,264.466,,,2006-08-03 12:00,236.691,11304.78,11101.55,2009-11-18 12:00,258.721,10471.28,10330.33,2013-03-04 12:00,251.617,14128.2100000,14030.3700000,,,,
,,,,1986-11-05 12:00,270.733,1911.14,1876.55,1990-02-18 12:00,249.923,,,1993-06-05 12:00,269.757,,,1996-09-19 12:00,257.187,5908.80,5818.17,2000-01-04 12:00,261.431,11358.44,10907.03,2003-04-21 12:00,278.56,8423.09,8270.56,2006-08-04 12:00,249.608,11367.94,11165.11,2009-11-19 12:00,271.011,10425.33,10226.41,2013-03-05 12:00,265.739,14286.3700000,14127.8200000,,,,
,,,,1986-11-06 12:00,285.361,1907.48,1868.95,1990-02-19 12:00,262.048,,,1993-06-06 12:00,283.012,,,1996-09-20 12:00,271.047,5925.82,5840.74,2000-01-05 12:00,273.257,11337.65,10862.66,2003-04-22 12:00,292.232,8509.43,8238.14,2006-08-05 12:00,262.963,,,2009-11-20 12:00,283.081,10377.41,10237.60,2013-03-06 12:00,279.905,14320.6500000,14253.0000000,,,,
,,,,1986-11-07 12:00,299.719,1899.47,1870.78,1990-02-20 12:00,274.408,2619.14,2579.05,1993-06-07 12:00,295.942,3570.33,3510.82,1996-09-21 12:00,285.195,,,2000-01-06 12:00,285.123,11447.79,10963.18,2003-04-23 12:00,305.503,8587.72,8398.65,2006-08-06 12:00,276.777,,,2009-11-21 12:00,294.986,,,2013-03-07 12:00,294.084,14354.6900000,14296.2400000,,,,
,,,,1986-11-08 12:00,313.761,,,1990-02-21 12:00,287.066,2602.48,2556.31,1993-06-08 12:00,308.564,3543.48,3494.21,1996-09-22 12:00,299.604,,,2000-01-07 12:00,297.061,11655.65,11168.26,2003-04-24 12:00,318.415,8527.99,8363.28,2006-08-07 12:00,291.028,11294.14,11143.02,2009-11-22 12:00,306.791,,,2013-03-08 12:00,308.23,14413.1700000,14329.4900000,,,,
,,,,1986-11-09 12:00,327.47,,,1990-02-22 12:00,300.071,2622.30,2568.02,1993-06-09 12:00,320.913,3541.54,3490.89,1996-09-23 12:00,314.215,5913.24,5820.39,2000-01-08 12:00,309.103,,,2003-04-25 12:00,331.021,8453.06,8258.80,2006-08-08 12:00,305.647,11319.51,11117.80,2009-11-23 12:00,318.579,10524.40,10320.13,2013-03-09 12:00,322.278,,,,,,
,,,,1986-11-10 12:00,340.86,1901.01,1871.20,1990-02-23 12:00,313.449,2591.44,2540.99,1993-06-10 12:00,333.043,3538.22,3461.83,1996-09-24 12:00,328.946,5952.08,5831.86,2000-01-09 12:00,321.28,,,2003-04-26 12:00,343.375,,,2006-08-09 12:00,320.524,11296.22,11044.64,2009-11-24 12:00,330.435,10488.66,10335.62,2013-03-10 12:00,336.157,,,,,,
,,,,1986-11-11 12:00,353.958,1904.95,1882.45,1990-02-24 12:00,327.195,,,1993-06-11 12:00,345.02,3536.01,3479.27,1996-09-25 12:00,343.689,5928.77,5827.42,2000-01-10 12:00,333.63,11765.17,11427.00,2003-04-27 12:00,355.53,,,2006-08-10 12:00,335.521,11176.47,10998.06,2009-11-25 12:00,342.449,10513.60,10385.65,2013-03-11 12:00,349.8,14448.0600000,14373.3200000,,,,
,,,,1986-11-12 12:00,6.799,1909.31,1876.97,1990-02-25 12:00,341.274,,,1993-06-12 12:00,356.916,,,1996-09-26 12:00,358.329,5928.04,5828.90,2000-01-11 12:00,346.196,11748.11,11398.30,2003-04-28 12:00,7.535,8515.80,8290.46,2006-08-11 12:00,350.492,11121.40,11042.88,2009-11-26 12:00,354.709,,,2013-03-12 12:00,3.15100000001,14478.8000000,14412.0600000,,,,
,,,,1986-11-13 12:00,19.419,1901.01,1857.28,1990-02-26 12:00,355.617,2606.30,2560.13,1993-06-13 12:00,8.808,,,1996-09-27 12:00,12.756,5903.99,5819.65,2000-01-12 12:00,359.023,11751.83,11385.74,2003-04-29 12:00,19.432,8578.55,8414.61,2006-08-12 12:00,5.30899999999,,,2009-11-27 12:00,7.291,10452.23,10179.33,2013-03-13 12:00,16.181,14472.8000000,14411.6600000,,,,
,,,,1986-11-14 12:00,31.852,1883.57,1848.28,1990-02-27 12:00,10.131,2637.84,2592.12,1993-06-14 12:00,20.773,3538.22,3486.74,1996-09-28 12:00,26.877,,,2000-01-13 12:00,12.157,11761.14,11421.42,2003-04-30 12:00,31.259,8557.62,8402.36,2006-08-13 12:00,19.874,,,2009-11-28 12:00,20.252,,,2013-03-14 12:00,28.884,14539.2900000,14455.2800000,,,,
,,,,1986-11-15 12:00,44.125,,,1990-02-28 12:00,24.711,2652.48,2603.60,1993-06-15 12:00,32.882,3531.86,3471.24,1996-09-29 12:00,40.632,,,2000-01-14 12:00,25.637,11908.50,11506.42,2003-05-01 12:00,43.054,8519.09,8328.55,2006-08-14 12:00,34.126,11242.83,11049.68,2009-11-29 12:00,33.626,,,2013-03-15 12:00,41.285,14539.1400000,14470.5000000,,,,
,,,,1986-11-16 12:00,56.261,,,1990-03-01 12:00,39.255,2655.63,2607.88,1993-06-16 12:00,45.198,3527.43,3460.17,1996-09-30 12:00,53.994,5934.32,5845.18,2000-01-15 12:00,39.49,,,2003-05-02 12:00,54.85,8612.86,8389.40,2006-08-15 12:00,48.039,11271.25,11098.03,2009-11-30 12:00,47.407,10394.34,10238.05,2013-03-16 12:00,53.431,,,,,,
,,,,1986-11-17 12:00,68.285,1879.92,1846.74,1990-03-02 12:00,53.674,2669.82,2630.18,1993-06-17 12:00,57.772,3539.61,3488.68,1996-10-01 12:00,66.969,5942.17,5833.72,2000-01-16 12:00,53.716,,,2003-05-03 12:00,66.687,,,2006-08-16 12:00,61.614,11373.78,11207.85,2009-12-01 12:00,61.554,10537.03,10343.82,2013-03-17 12:00,65.387,,,,,,
,,,,1986-11-18 12:00,80.22,1864.31,1806.52,1990-03-03 12:00,67.907,,,1993-06-18 12:00,70.639,3539.88,3478.44,1996-10-02 12:00,79.591,5966.02,5888.88,2000-01-17 12:00,68.286,,,2003-05-04 12:00,78.606,,,2006-08-17 12:00,74.871,11372.34,11298.54,2009-12-02 12:00,75.989,10537.63,10386.03,2013-03-18 12:00,77.233,14521.5900000,14404.2100000,,,,
,,,,1986-11-19 12:00,92.095,1838.02,1797.10,1990-03-04 12:00,81.916,,,1993-06-19 12:00,83.814,,,1996-10-03 12:00,91.915,5972.36,5887.76,2000-01-18 12:00,83.127,11834.67,11397.22,2003-05-05 12:00,90.655,8643.11,8472.67,2006-08-18 12:00,87.838,11437.66,11273.49,2009-12-03 12:00,90.606,10533.55,10338.49,2013-03-19 12:00,89.054,14514.3400000,14382.0900000,,,,
,,,,1986-11-20 12:00,103.946,1866.28,1823.12,1990-03-05 12:00,95.687,2675.22,2636.71,1993-06-20 12:00,97.289,,,1996-10-04 12:00,104.008,6023.79,5917.20,2000-01-19 12:00,98.13,11710.57,11320.28,2003-05-06 12:00,102.889,8658.18,8486.88,2006-08-19 12:00,100.55,,,2009-12-04 12:00,105.29,10549.04,10285.44,2013-03-20 12:00,100.938,14546.8200000,14455.8200000,,,,
,,,,1986-11-21 12:00,115.82,1901.86,1853.07,1990-03-06 12:00,109.221,2684.46,2638.06,1993-06-21 12:00,111.036,3531.86,3477.05,1996-10-05 12:00,115.946,,,2000-01-20 12:00,113.16,11654.72,11194.32,2003-05-07 12:00,115.366,8650.82,8494.87,2006-08-20 12:00,113.036,,,2009-12-05 12:00,119.932,,,2013-03-21 12:00,112.97,14511.7300000,14383.0200000,,,,
,,,,1986-11-22 12:00,127.774,,,1990-03-07 12:00,122.53,2696.85,2656.08,1993-06-22 12:00,125.008,3530.47,3474.28,1996-10-06 12:00,127.807,,,2000-01-21 12:00,128.071,11513.87,11113.65,2003-05-08 12:00,128.148,8591.01,8435.61,2006-08-21 12:00,125.328,11381.46,11322.31,2009-12-06 12:00,134.444,,,2013-03-22 12:00,125.227,14519.9500000,14421.4900000,,,,
,,,,1986-11-23 12:00,139.873,,,1990-03-08 12:00,135.625,2705.18,2661.26,1993-06-23 12:00,139.147,3514.14,3445.77,1996-10-07 12:00,139.666,6025.28,5945.15,2000-01-22 12:00,142.728,,,2003-05-09 12:00,141.29,8637.58,8482.89,2006-08-22 12:00,137.453,11426.13,11279.25,2009-12-07 12:00,148.763,10478.23,10321.11,2013-03-23 12:00,137.771,,,,,,
,,,,1986-11-24 12:00,152.193,1921.40,1879.08,1990-03-09 12:00,148.518,2705.63,2665.54,1993-06-24 12:00,153.386,3504.73,3449.10,1996-10-08 12:00,151.592,6032.36,5930.24,2000-01-23 12:00,157.028,,,2003-05-10 12:00,154.838,,,2006-08-23 12:00,149.439,11394.75,11238.67,2009-12-08 12:00,162.853,10385.42,10216.44,2013-03-24 12:00,150.643,,,,,,
,,,,1986-11-25 12:00,164.812,1922.81,1890.04,1990-03-10 12:00,161.219,,,1993-06-25 12:00,167.664,3512.76,3473.18,1996-10-09 12:00,163.646,5985.03,5892.23,2000-01-24 12:00,170.908,11501.15,10849.01,2003-05-11 12:00,168.814,,,2006-08-24 12:00,161.317,11386.59,11232.83,2009-12-09 12:00,176.7,10377.11,10207.29,2013-03-25 12:00,163.86,14563.7500000,14395.0000000,,,,
,,,,1986-11-26 12:00,177.803,1926.46,1895.11,1990-03-11 12:00,173.734,,,1993-06-26 12:00,181.924,,,1996-10-10 12:00,175.876,5956.71,5876.58,2000-01-25 12:00,184.346,11228.75,10779.83,2003-05-12 12:00,183.21,8764.12,8544.24,2006-08-25 12:00,173.121,11350.09,11218.66,2009-12-10 12:00,190.302,10479.06,10332.14,2013-03-26 12:00,177.41,14561.5400000,14447.7500000,,,,
,,,,1986-11-27 12:00,191.23,,,1990-03-12 12:00,186.074,2698.65,2661.94,1993-06-27 12:00,196.122,,,1996-10-11 12:00,188.32,5999.56,5912.36,2000-01-26 12:00,197.358,11280.87,10870.73,2003-05-13 12:00,197.972,8757.40,8611.18,2006-08-26 12:00,184.893,,,2009-12-11 12:00,203.666,10516.47,10385.42,2013-03-27 12:00,191.255,14559.6500000,14439.5500000,,,,
,,,,1986-11-28 12:00,205.129,1923.51,1903.82,1990-03-13 12:00,198.253,2699.55,2657.88,1993-06-28 12:00,210.222,3542.10,3486.74,1996-10-12 12:00,201.0,,,2000-01-27 12:00,209.99,11274.36,10818.30,2003-05-14 12:00,213.006,8744.94,8575.96,2006-08-27 12:00,196.68,,,2009-12-12 12:00,216.8,,,2013-03-28 12:00,205.333,14585.1000000,14520.8600000,,,,
,,,,1986-11-29 12:00,219.499,,,1990-03-14 12:00,210.292,2705.18,2662.39,1993-06-29 12:00,224.195,3544.87,3491.44,1996-10-13 12:00,213.926,,,2000-01-28 12:00,222.306,11115.20,10649.21,2003-05-15 12:00,228.177,8766.58,8613.84,2006-08-28 12:00,208.541,11411.24,11240.91,2009-12-13 12:00,229.712,,,2013-03-29 12:00,219.571,,,,,,
,,,,1986-11-30 12:00,234.285,,,1990-03-15 12:00,222.227,2714.86,2677.93,1993-06-30 12:00,238.018,3543.48,3493.11,1996-10-14 12:00,227.096,6043.91,5952.61,2000-01-29 12:00,234.381,,,2003-05-16 12:00,243.331,8766.36,8614.33,2006-08-29 12:00,220.541,11432.38,11255.88,2009-12-14 12:00,242.408,10566.88,10431.60,2013-03-30 12:00,233.893,,,,,,
,,,,1986-12-01 12:00,249.377,1915.91,1880.48,1990-03-16 12:00,234.101,2745.50,2699.32,1993-07-01 12:00,251.666,3542.10,3487.29,1996-10-15 12:00,240.496,6077.83,5951.12,2000-01-30 12:00,246.292,,,2003-05-17 12:00,258.314,,,2006-08-30 12:00,232.752,11452.95,11309.99,2009-12-15 12:00,254.899,10542.09,10380.96,2013-03-31 12:00,248.232,,,,,,
,,,,1986-12-02 12:00,264.62,1958.80,1914.93,1990-03-17 12:00,245.972,,,1993-07-02 12:00,265.117,3511.65,3468.47,1996-10-16 12:00,254.107,6056.21,5943.66,2000-01-31 12:00,258.115,11059.67,10610.43,2003-05-18 12:00,272.995,,,2006-08-31 12:00,245.247,11451.03,11326.80,2009-12-16 12:00,267.193,10552.75,10401.90,2013-04-01 12:00,262.531,14605.7200000,14531.4800000,,,,
,,,,1986-12-03 12:00,279.83,1971.74,1933.91,1990-03-18 12:00,257.909,,,1993-07-03 12:00,278.35,,,1996-10-17 12:00,267.905,6101.31,5994.72,2000-02-01 12:00,269.92,11187.18,10798.44,2003-05-19 12:00,287.282,8676.52,8455.72,2006-09-01 12:00,258.097,11476.40,11381.14,2009-12-17 12:00,279.311,10439.99,10279.39,2013-04-02 12:00,276.748,14684.4900000,14572.8500000,,,,
,,,,1986-12-04 12:00,294.835,1963.30,1930.26,1990-03-19 12:00,269.988,2761.71,2706.53,1993-07-04 12:00,291.347,,,1996-10-18 12:00,281.864,6119.57,6011.49,2000-02-02 12:00,281.77,11228.44,10876.00,2003-05-20 12:00,301.129,8593.61,8394.51,2006-09-02 12:00,271.361,,,2009-12-18 12:00,291.278,10412.55,10237.75,2013-04-03 12:00,290.853,14683.1300000,14525.3600000,,,,
,,,,1986-12-05 12:00,309.498,1950.22,1911.70,1990-03-20 12:00,282.291,2775.00,2724.10,1993-07-05 12:00,304.1,,,1996-10-19 12:00,295.958,,,2000-02-03 12:00,293.717,11207.97,10799.68,2003-05-21 12:00,314.529,8577.64,8389.68,2006-09-03 12:00,285.078,,,2009-12-19 12:00,303.131,,,2013-04-04 12:00,304.82,14625.2400000,14538.7200000,,,,
,,,,1986-12-06 12:00,323.737,,,1990-03-21 12:00,294.899,2759.68,2718.24,1993-07-06 12:00,316.613,3502.52,3443.28,1996-10-20 12:00,310.155,,,2000-02-04 12:00,305.802,11200.83,10847.54,2003-05-22 12:00,327.51,8650.33,8495.35,2006-09-04 12:00,299.253,,,2009-12-20 12:00,314.919,,,2013-04-05 12:00,318.628,14606.1100000,14434.4300000,,,,
,,,,1986-12-07 12:00,337.524,,,1990-03-22 12:00,307.885,2734.01,2674.32,1993-07-07 12:00,328.905,3495.32,3443.28,1996-10-21 12:00,324.423,6162.80,6027.89,2000-02-05 12:00,318.058,,,2003-05-23 12:00,340.125,8668.47,8513.98,2006-09-05 12:00,313.849,11533.87,11385.95,2009-12-21 12:00,326.702,10489.41,10330.10,2013-04-06 12:00,332.257,,,,,,
,,,,1986-12-08 12:00,350.878,1946.71,1906.92,1990-03-23 12:00,321.301,2722.75,2688.06,1993-07-08 12:00,341.008,3532.41,3462.38,1996-10-22 12:00,338.718,6114.73,6015.59,2000-02-06 12:00,330.508,,,2003-05-24 12:00,352.438,,,2006-09-06 12:00,328.782,11469.27,11395.15,2009-12-22 12:00,338.548,10511.56,10399.33,2013-04-07 12:00,345.684,,,,,,
,,,,1986-12-09 12:00,3.846,1939.82,1909.87,1990-03-24 12:00,335.172,,,1993-07-09 12:00,352.971,3544.03,3490.89,1996-10-23 12:00,352.989,6081.93,5965.65,2000-02-07 12:00,343.167,11097.52,10732.67,2003-05-25 12:00,4.519,,,2006-09-07 12:00,343.925,11443.66,11273.89,2009-12-23 12:00,350.534,10520.93,10409.00,2013-04-08 12:00,358.89,14613.4800000,14497.8000000,,,,
,,,,1986-12-10 12:00,16.494,1943.05,1908.32,1990-03-25 12:00,349.48,,,1993-07-10 12:00,4.857,,,1996-10-24 12:00,7.178,6080.07,5953.72,2000-02-08 12:00,356.045,11139.40,10826.67,2003-05-26 12:00,16.438,,,2006-09-08 12:00,359.126,11448.30,11295.18,2009-12-24 12:00,2.74000000001,10541.26,10450.95,2013-04-09 12:00,11.858,14716.4600000,14598.5000000,,,,
,,,,1986-12-11 12:00,28.889,1947.41,1904.81,1990-03-26 12:00,4.155,2735.81,2697.97,1993-07-11 12:00,16.736,,,1996-10-25 12:00,21.219,6047.64,5954.47,2000-02-09 12:00,9.149,11016.54,10647.97,2003-05-27 12:00,28.261,8812.30,8523.64,2006-09-09 12:00,14.225,,,2009-12-25 12:00,15.246,,,2013-04-10 12:00,24.581,14826.6600000,14673.4600000,,,,
,,,,1986-12-12 12:00,41.093,1932.09,1904.39,1990-03-27 12:00,19.082,2738.96,2691.89,1993-07-12 12:00,28.687,3545.97,3495.04,1996-10-26 12:00,35.049,,,2000-02-10 12:00,22.484,10853.67,10491.30,2003-05-28 12:00,40.045,8885.34,8721.90,2006-09-10 12:00,29.083,,,2009-12-26 12:00,28.123,,,2013-04-11 12:00,37.064,14887.5100000,14785.3600000,,,,
,,,,1986-12-13 12:00,53.16,,,1990-03-28 12:00,34.111,2755.63,2716.21,1993-07-13 12:00,40.794,3544.22,3491.13,1996-10-27 12:00,48.614,,,2000-02-11 12:00,36.054,10763.38,10301.12,2003-05-29 12:00,51.844,8895.99,8657.96,2006-09-11 12:00,43.595,11468.88,11295.90,2009-12-27 12:00,41.427,,,2013-04-12 12:00,49.325,14865.2100000,14790.5700000,,,,
,,,,1986-12-14 12:00,65.136,,,1990-03-29 12:00,49.082,2753.38,2711.49,1993-07-14 12:00,53.134,3562.39,3507.34,1996-10-28 12:00,61.873,6063.67,5952.61,2000-02-12 12:00,49.859,,,2003-05-30 12:00,63.701,8897.04,8711.46,2006-09-12 12:00,57.7,11512.74,11396.83,2009-12-28 12:00,55.184,10585.02,10477.25,2013-04-13 12:00,61.395,,,,,,
,,,,1986-12-15 12:00,77.052,1925.34,1887.09,1990-03-30 12:00,63.853,2736.71,2692.34,1993-07-15 12:00,65.781,3573.01,3509.85,1996-10-29 12:00,74.812,6054.72,5938.82,2000-02-13 12:00,63.894,,,2003-05-31 12:00,75.655,,,2006-09-13 12:00,71.378,11605.59,11423.73,2009-12-29 12:00,69.385,10605.65,10518.59,2013-04-14 12:00,73.322,,,,,,
,,,,1986-12-16 12:00,88.935,1942.91,1912.40,1990-03-31 12:00,78.32,,,1993-07-16 12:00,78.789,3571.61,3505.94,1996-10-30 12:00,87.438,6055.84,5956.71,2000-02-14 12:00,78.141,10674.96,10327.56,2003-06-01 12:00,87.739,,,2006-09-14 12:00,84.644,11548.84,11495.77,2009-12-30 12:00,83.978,10583.28,10470.75,2013-04-15 12:00,85.163,14865.0600000,14598.5800000,,,,
,,,,1986-12-17 12:00,100.806,1937.57,1909.45,1990-04-01 12:00,92.427,,,1993-07-17 12:00,92.189,,,1996-10-31 12:00,99.781,6063.67,5955.59,2000-02-15 12:00,92.566,10821.09,10377.44,2003-06-02 12:00,99.985,9040.46,8833.66,2006-09-15 12:00,97.537,11661.38,11504.57,2009-12-31 12:00,98.865,10578.74,10420.56,2013-04-16 12:00,96.988,14761.7300000,14599.2000000,,,,
,,,,1986-12-18 12:00,112.689,1927.02,1900.17,1990-04-02 12:00,106.162,2708.78,2668.69,1993-07-18 12:00,105.982,,,1996-11-01 12:00,111.892,6082.67,5975.34,2000-02-16 12:00,107.115,10831.64,10468.65,2003-06-03 12:00,112.424,8973.02,8823.51,2006-09-16 12:00,110.108,,,2010-01-01 12:00,113.916,,,2013-04-17 12:00,108.873,14756.7800000,14560.8100000,,,,
,,,,1986-12-19 12:00,124.611,1935.18,1899.89,1990-04-03 12:00,119.544,2747.30,2699.55,1993-07-19 12:00,120.128,3563.23,3502.87,1996-11-02 12:00,123.837,,,2000-02-17 12:00,121.71,10768.66,10348.66,2003-06-04 12:00,125.084,9076.94,8882.75,2006-09-17 12:00,122.418,,,2010-01-02 12:00,128.982,,,2013-04-18 12:00,120.897,14650.2600000,14495.2900000,,,,
,,,,1986-12-20 12:00,136.608,,,1990-04-04 12:00,132.613,2755.86,2708.56,1993-07-20 12:00,134.551,3567.98,3500.63,1996-11-03 12:00,135.695,,,2000-02-18 12:00,136.26,10562.34,10129.24,2003-06-05 12:00,137.999,9106.70,8905.37,2006-09-18 12:00,134.522,11588.22,11528.43,2010-01-03 12:00,143.92,,,2013-04-19 12:00,133.139,14553.7300000,14444.0300000,,,,
,,,,1986-12-21 12:00,148.725,,,1990-04-05 12:00,145.418,2746.17,2709.01,1993-07-21 12:00,149.148,3573.84,3516.84,1996-11-04 12:00,147.547,6083.05,5981.30,2000-02-19 12:00,150.663,,,2003-06-06 12:00,151.197,9248.71,9008.87,2006-09-19 12:00,146.478,11605.67,11450.30,2010-01-04 12:00,158.612,10641.62,10430.69,2013-04-20 12:00,145.672,,,,,,
,,,,1986-12-22 12:00,161.023,1938.84,1907.76,1990-04-06 12:00,158.005,2732.43,2695.50,1993-07-22 12:00,163.799,3566.86,3514.32,1996-11-05 12:00,159.478,6125.53,6029.01,2000-02-20 12:00,164.822,,,2003-06-07 12:00,164.705,,,2006-09-20 12:00,158.332,11680.19,11514.50,2010-01-05 12:00,172.976,10647.14,10468.86,2013-04-21 12:00,158.557,,,,,,
,,,,1986-12-23 12:00,173.569,1933.77,1902.28,1990-04-07 12:00,170.414,,,1993-07-23 12:00,178.393,3569.37,3508.17,1996-11-06 12:00,171.57,6200.44,6060.69,2000-02-21 12:00,178.661,,,2003-06-08 12:00,178.54,,,2006-09-21 12:00,170.131,11677.39,11471.76,2010-01-06 12:00,186.967,10655.22,10488.28,2013-04-22 12:00,171.834,14588.8300000,14457.6000000,,,,
,,,,1986-12-24 12:00,186.437,1937.57,1910.01,1990-04-08 12:00,182.677,,,1993-07-24 12:00,192.835,,,1996-11-07 12:00,183.892,6238.83,6130.38,2000-02-22 12:00,192.13,10446.62,10011.66,2003-06-09 12:00,192.702,9109.43,8909.78,2006-09-22 12:00,181.913,11588.62,11423.57,2010-01-07 12:00,200.578,10655.60,10471.73,2013-04-23 12:00,185.515,14721.4200000,14554.2900000,,,,
