Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice
,,,,1926-11-27 12:00,240.636,,,1927-06-20 12:00,113.356,,,,,,,,,,,1928-01-06 12:00,283.739,,,1928-06-11 12:00,101.569,,,1928-12-30 12:00,285.898,,,1929-06-02 12:00,81.434,,,1929-12-23 12:00,285.823,,,1930-05-27 12:00,54.701,,,1930-12-16 12:00,283.706,,,1931-07-09 12:00,117.822,,,1931-12-08 12:00,275.591,,,1932-07-03 12:00,122.277,,,1932-12-01 12:00,256.293,,,1933-06-25 12:00,118.313,,,,,,,,,,,1934-01-06 12:00,277.673,,,1934-06-16 12:00,109.117,,,1935-01-03 12:00,284.557,,,1935-06-08 12:00,94.082,,,1935-12-28 12:00,286.568,,
,,,,1926-11-28 12:00,239.389,,,1927-06-21 12:00,114.382,,,,,,,,,,,1928-01-07 12:00,285.358,,,1928-06-12 12:00,101.907,,,1928-12-31 12:00,287.526,,,1929-06-03 12:00,81.045,,,1929-12-24 12:00,287.367,,,1930-05-28 12:00,54.386,,,1930-12-17 12:00,284.927,,,1931-07-10 12:00,119.778,,,1931-12-09 12:00,276.011,,,1932-07-04 12:00,123.897,,,1932-12-02 12:00,255.047,,,1933-06-26 12:00,119.583,,,,,,,,,,,1934-01-07 12:00,279.245,,,1934-06-17 12:00,109.905,,,1935-01-04 12:00,286.186,,,1935-06-09 12:00,94.082,,,1935-12-29 12:00,288.176,,
,,,,1926-11-29 12:00,238.265,,,1927-06-22 12:00,115.354,,,,,,,,,,,1928-01-08 12:00,286.983,,,1928-06-13 12:00,102.169,,,1929-01-01 12:00,289.157,,,1929-06-04 12:00,80.608,,,1929-12-25 12:00,288.9,,,1930-05-29 12:00,54.135,,,1930-12-18 12:00,286.093,,,1931-07-11 12:00,121.704,,,1931-12-10 12:00,276.286,,,1932-07-05 12:00,125.48,,,1932-12-03 12:00,253.714,,,1933-06-27 12:00,120.808,,,,,,,,,,,1934-01-08 12:00,280.824,,,1934-06-18 12:00,110.628,,,1935-01-05 12:00,287.821,,,1935-06-10 12:00,94.008,,,1935-12-30 12:00,289.783,,
,,,,1926-11-30 12:00,237.292,,,1927-06-23 12:00,116.269,,,,,,,,,,,1928-01-09 12:00,288.616,,,1928-06-14 12:00,102.356,,,1929-01-02 12:00,290.791,,,1929-06-05 12:00,80.129,,,1929-12-26 12:00,290.42,,,1930-05-30 12:00,53.951,,,1930-12-19 12:00,287.195,,,1931-07-12 12:00,123.598,,,1931-12-11 12:00,276.4,,,1932-07-06 12:00,127.028,,,1932-12-04 12:00,252.336,,,1933-06-28 12:00,121.986,,,,,,,,,,,1934-01-09 12:00,282.41,,,1934-06-19 12:00,111.286,,,1935-01-06 12:00,289.463,,,1935-06-11 12:00,93.861,,,,,,
,,,,1926-12-01 12:00,236.494,,,1927-06-24 12:00,117.127,,,,,,,,,,,1928-01-10 12:00,290.256,,,1928-06-15 12:00,102.466,,,1929-01-03 12:00,292.428,,,1929-06-06 12:00,79.616,,,1929-12-27 12:00,291.925,,,1930-05-31 12:00,53.838,,,1930-12-20 12:00,288.223,,,1931-07-13 12:00,125.462,,,1931-12-12 12:00,276.341,,,1932-07-07 12:00,128.539,,,1932-12-05 12:00,250.961,,,1933-06-29 12:00,123.116,,,,,,,,,,,1934-01-10 12:00,284.004,,,1934-06-20 12:00,111.877,,,1935-01-07 12:00,291.11,,,1935-06-12 12:00,93.644,,,,,,
,,,,1926-12-02 12:00,235.883,,,1927-06-25 12:00,117.925,,,,,,,,,,,1928-01-11 12:00,291.904,,,1928-06-16 12:00,102.501,,,1929-01-04 12:00,294.066,,,1929-06-07 12:00,79.078,,,1929-12-28 12:00,293.409,,,1930-06-01 12:00,53.796,,,1930-12-21 12:00,289.166,,,1931-07-14 12:00,127.294,,,1931-12-13 12:00,276.098,,,1932-07-08 12:00,130.013,,,1932-12-06 12:00,249.635,,,1933-06-30 12:00,124.197,,,,,,,,,,,1934-01-11 12:00,285.604,,,1934-06-21 12:00,112.399,,,1935-01-08 12:00,292.763,,,1935-06-13 12:00,93.361,,,,,,
,,,,1926-12-03 12:00,235.465,,,1927-06-26 12:00,118.661,,,,,,,,,,,1928-01-12 12:00,293.559,,,1928-06-17 12:00,102.461,,,1929-01-05 12:00,295.705,,,1929-06-08 12:00,78.525,,,1929-12-29 12:00,294.87,,,1930-06-02 12:00,53.828,,,1930-12-22 12:00,290.01,,,1931-07-15 12:00,129.095,,,1931-12-14 12:00,275.663,,,1932-07-09 12:00,131.451,,,1932-12-07 12:00,248.401,,,1933-07-01 12:00,125.228,,,,,,,,,,,1934-01-12 12:00,287.213,,,1934-06-22 12:00,112.85,,,1935-01-09 12:00,294.422,,,1935-06-14 12:00,93.017,,,,,,
,,,,1926-12-04 12:00,235.236,,,1927-06-27 12:00,119.334,,,,,,,,,,,1928-01-13 12:00,295.221,,,1928-06-18 12:00,102.347,,,1929-01-06 12:00,297.344,,,1929-06-09 12:00,77.965,,,1929-12-30 12:00,296.302,,,1930-06-03 12:00,53.935,,,1930-12-23 12:00,290.744,,,1931-07-16 12:00,130.865,,,1931-12-15 12:00,275.036,,,1932-07-10 12:00,132.851,,,1932-12-08 12:00,247.295,,,1933-07-02 12:00,126.206,,,,,,,,,,,1934-01-13 12:00,288.829,,,1934-06-23 12:00,113.229,,,1935-01-10 12:00,296.087,,,1935-06-15 12:00,92.616,,,,,,
,,,,1926-12-05 12:00,235.189,,,1927-06-28 12:00,119.942,,,,,,,,,,,1928-01-14 12:00,296.891,,,1928-06-19 12:00,102.161,,,1929-01-07 12:00,298.981,,,1929-06-10 12:00,77.409,,,1929-12-31 12:00,297.699,,,1930-06-04 12:00,54.117,,,1930-12-24 12:00,291.351,,,1931-07-17 12:00,132.603,,,1931-12-16 12:00,274.22,,,1932-07-11 12:00,134.213,,,1932-12-09 12:00,246.346,,,1933-07-03 12:00,127.131,,,,,,,,,,,1934-01-14 12:00,290.453,,,1934-06-24 12:00,113.533,,,1935-01-11 12:00,297.756,,,1935-06-16 12:00,92.166,,,,,,
,,,,1926-12-06 12:00,235.314,,,1927-06-29 12:00,120.482,,,,,,,,,,,1928-01-15 12:00,298.569,,,1928-06-20 12:00,101.905,,,1929-01-08 12:00,300.614,,,1929-06-11 12:00,76.865,,,1930-01-01 12:00,299.055,,,1930-06-05 12:00,54.373,,,1930-12-25 12:00,291.818,,,1931-07-18 12:00,134.309,,,1931-12-17 12:00,273.23,,,1932-07-12 12:00,135.536,,,1932-12-10 12:00,245.572,,,1933-07-04 12:00,128.0,,,,,,,,,,,1934-01-15 12:00,292.086,,,1934-06-25 12:00,113.763,,,1935-01-12 12:00,299.431,,,1935-06-17 12:00,91.673,,,,,,
,,,,1926-12-07 12:00,235.598,,,1927-06-30 12:00,120.953,,,,,,,,,,,1928-01-16 12:00,300.254,,,1928-06-21 12:00,101.585,,,1929-01-09 12:00,302.242,,,1929-06-12 12:00,76.343,,,1930-01-02 12:00,300.361,,,1930-06-06 12:00,54.704,,,1930-12-26 12:00,292.128,,,1931-07-19 12:00,135.984,,,1931-12-18 12:00,272.088,,,1932-07-13 12:00,136.82,,,1932-12-11 12:00,244.983,,,1933-07-05 12:00,128.812,,,,,,,,,,,1934-01-16 12:00,293.727,,,1934-06-26 12:00,113.916,,,1935-01-13 12:00,301.11,,,1935-06-18 12:00,91.145,,,,,,
,,,,1926-12-08 12:00,236.027,,,1927-07-01 12:00,121.352,,,,,,,,,,,1928-01-17 12:00,301.946,,,1928-06-22 12:00,101.204,,,1929-01-10 12:00,303.861,,,1929-06-13 12:00,75.853,,,1930-01-03 12:00,301.609,,,1930-06-07 12:00,55.107,,,1930-12-27 12:00,292.268,,,1931-07-20 12:00,137.628,,,1931-12-19 12:00,270.826,,,1932-07-14 12:00,138.064,,,1932-12-12 12:00,244.582,,,1933-07-06 12:00,129.565,,,,,,,,,,,1934-01-17 12:00,295.378,,,1934-06-27 12:00,113.993,,,1935-01-14 12:00,302.791,,,1935-06-19 12:00,90.592,,,,,,
,,,,1926-12-09 12:00,236.585,,,1927-07-02 12:00,121.678,,,,,,,,,,,1928-01-18 12:00,303.645,,,1928-06-23 12:00,100.767,,,1929-01-11 12:00,305.468,,,1929-06-14 12:00,75.401,,,1930-01-04 12:00,302.789,,,1930-06-08 12:00,55.583,,,1930-12-28 12:00,292.225,,,1931-07-21 12:00,139.241,,,1931-12-20 12:00,269.484,,,1932-07-15 12:00,139.266,,,1932-12-13 12:00,244.365,,,1933-07-07 12:00,130.256,,,,,,,,,,,1934-01-18 12:00,297.037,,,1934-06-28 12:00,113.992,,,1935-01-15 12:00,304.475,,,1935-06-20 12:00,90.021,,,,,,
,,,,1926-12-10 12:00,237.26,,,1927-07-03 12:00,121.929,,,,,,,,,,,1928-01-19 12:00,305.35,,,1928-06-24 12:00,100.282,,,1929-01-12 12:00,307.061,,,1929-06-15 12:00,74.996,,,1930-01-05 12:00,303.89,,,1930-06-09 12:00,56.13,,,1930-12-29 12:00,291.989,,,1931-07-22 12:00,140.822,,,1931-12-21 12:00,268.106,,,1932-07-16 12:00,140.426,,,1932-12-14 12:00,244.324,,,1933-07-08 12:00,130.883,,,,,,,,,,,1934-01-19 12:00,298.705,,,1934-06-29 12:00,113.915,,,1935-01-16 12:00,306.16,,,1935-06-21 12:00,89.445,,,,,,
,,,,1926-12-11 12:00,238.038,,,1927-07-04 12:00,122.103,,,,,,,,,,,1928-01-20 12:00,307.061,,,1928-06-25 12:00,99.756,,,1929-01-13 12:00,308.634,,,1929-06-16 12:00,74.645,,,1930-01-06 12:00,304.899,,,1930-06-10 12:00,56.747,,,1930-12-30 12:00,291.556,,,1931-07-23 12:00,142.372,,,1931-12-22 12:00,266.738,,,1932-07-17 12:00,141.542,,,1932-12-15 12:00,244.447,,,1933-07-09 12:00,131.444,,,,,,,,,,,1934-01-20 12:00,300.382,,,1934-06-30 12:00,113.763,,,1935-01-17 12:00,307.844,,,1935-06-22 12:00,88.871,,,,,,
,,,,1926-12-12 12:00,238.907,,,1927-07-05 12:00,122.2,,,,,,,,,,,1928-01-21 12:00,308.776,,,1928-06-26 12:00,99.197,,,1929-01-14 12:00,310.184,,,1929-06-17 12:00,74.353,,,1930-01-07 12:00,305.803,,,1930-06-11 12:00,57.432,,,1930-12-31 12:00,290.926,,,1931-07-24 12:00,143.891,,,1931-12-23 12:00,265.426,,,1932-07-18 12:00,142.614,,,1932-12-16 12:00,244.722,,,1933-07-10 12:00,131.936,,,,,,,,,,,1934-01-21 12:00,302.069,,,1934-07-01 12:00,113.538,,,1935-01-18 12:00,309.525,,,1935-06-23 12:00,88.31,,,,,,
,,,,1926-12-13 12:00,239.856,,,1927-07-06 12:00,122.219,,,,,,,,,,,1928-01-22 12:00,310.494,,,1928-06-27 12:00,98.615,,,1929-01-15 12:00,311.703,,,1929-06-18 12:00,74.127,,,1930-01-08 12:00,306.588,,,1930-06-12 12:00,58.184,,,1931-01-01 12:00,290.108,,,1931-07-25 12:00,145.377,,,1931-12-24 12:00,264.209,,,1932-07-19 12:00,143.638,,,1932-12-17 12:00,245.134,,,1933-07-11 12:00,132.358,,,,,,,,,,,1934-01-22 12:00,303.765,,,1934-07-02 12:00,113.242,,,1935-01-19 12:00,311.201,,,1935-06-24 12:00,87.771,,,,,,
,,,,1926-12-14 12:00,240.875,,,1927-07-07 12:00,122.16,,,,,,,,,,,1928-01-23 12:00,312.215,,,1928-06-28 12:00,98.018,,,1929-01-16 12:00,313.185,,,1929-06-19 12:00,73.968,,,1930-01-09 12:00,307.239,,,1930-06-13 12:00,59.002,,,1931-01-02 12:00,289.12,,,1931-07-26 12:00,146.832,,,1931-12-25 12:00,263.121,,,1932-07-20 12:00,144.615,,,1932-12-18 12:00,245.671,,,1933-07-12 12:00,132.708,,,,,,,,,,,1934-01-23 12:00,305.471,,,1934-07-03 12:00,112.879,,,1935-01-20 12:00,312.869,,,1935-06-25 12:00,87.264,,,,,,
,,,,1926-12-15 12:00,241.956,,,1927-07-08 12:00,122.022,,,,,,,,,,,1928-01-24 12:00,313.935,,,1928-06-29 12:00,97.418,,,1929-01-17 12:00,314.623,,,1929-06-20 12:00,73.883,,,1930-01-10 12:00,307.74,,,1930-06-14 12:00,59.884,,,1931-01-03 12:00,287.985,,,1931-07-27 12:00,148.254,,,1931-12-26 12:00,262.186,,,1932-07-21 12:00,145.541,,,1932-12-19 12:00,246.319,,,1933-07-13 12:00,132.982,,,,,,,,,,,1934-01-24 12:00,307.186,,,1934-07-04 12:00,112.454,,,1935-01-21 12:00,314.525,,,1935-06-26 12:00,86.798,,,,,,
,,,,1926-12-16 12:00,243.09,,,1927-07-09 12:00,121.808,,,,,,,,,,,1928-01-25 12:00,315.654,,,1928-06-30 12:00,96.825,,,1929-01-18 12:00,316.009,,,1929-06-21 12:00,73.872,,,1930-01-11 12:00,308.077,,,1930-06-15 12:00,60.829,,,1931-01-04 12:00,286.739,,,1931-07-28 12:00,149.643,,,1931-12-27 12:00,261.42,,,1932-07-22 12:00,146.415,,,1932-12-20 12:00,247.067,,,1933-07-14 12:00,133.179,,,,,,,,,,,1934-01-25 12:00,308.91,,,1934-07-05 12:00,111.973,,,1935-01-22 12:00,316.166,,,1935-06-27 12:00,86.381,,,,,,
,,,,1926-12-17 12:00,244.27,,,1927-07-10 12:00,121.519,,,,,,,,,,,1928-01-26 12:00,317.369,,,1928-07-01 12:00,96.248,,,1929-01-19 12:00,317.331,,,1929-06-22 12:00,73.938,,,1930-01-12 12:00,308.237,,,1930-06-16 12:00,61.836,,,1931-01-05 12:00,285.421,,,1931-07-29 12:00,150.999,,,1931-12-28 12:00,260.829,,,1932-07-23 12:00,147.235,,,1932-12-21 12:00,247.902,,,1933-07-15 12:00,133.298,,,,,,,,,,,1934-01-26 12:00,310.643,,,1934-07-06 12:00,111.443,,,1935-01-23 12:00,317.787,,,1935-06-28 12:00,86.019,,,,,,
,,,,1926-12-18 12:00,245.492,,,1927-07-11 12:00,121.16,,,,,,,,,,,1928-01-27 12:00,319.076,,,1928-07-02 12:00,95.698,,,1929-01-20 12:00,318.58,,,1929-06-23 12:00,74.083,,,1930-01-13 12:00,308.21,,,1930-06-17 12:00,62.904,,,1931-01-06 12:00,284.073,,,1931-07-30 12:00,152.321,,,1931-12-29 12:00,260.414,,,1932-07-24 12:00,147.998,,,1932-12-22 12:00,248.814,,,1933-07-16 12:00,133.337,,,,,,,,,,,1934-01-27 12:00,312.384,,,1934-07-07 12:00,110.871,,,1935-01-24 12:00,319.382,,,1935-06-29 12:00,85.719,,,,,,
,,,,1926-12-19 12:00,246.75,,,1927-07-12 12:00,120.733,,,,,,,,,,,1928-01-28 12:00,320.771,,,1928-07-03 12:00,95.185,,,1929-01-21 12:00,319.743,,,1929-06-24 12:00,74.307,,,1930-01-14 12:00,307.989,,,1930-06-18 12:00,64.032,,,1931-01-07 12:00,282.74,,,1931-07-31 12:00,153.608,,,1931-12-30 12:00,260.173,,,1932-07-25 12:00,148.701,,,1932-12-23 12:00,249.795,,,1933-07-17 12:00,133.295,,,,,,,,,,,1934-01-28 12:00,314.132,,,1934-07-08 12:00,110.267,,,1935-01-25 12:00,320.945,,,1935-06-30 12:00,85.487,,,,,,
,,,,1926-12-20 12:00,248.039,,,1927-07-13 12:00,120.244,,,,,,,,,,,1928-01-29 12:00,322.452,,,1928-07-04 12:00,94.717,,,1929-01-22 12:00,320.808,,,1929-06-25 12:00,74.61,,,1930-01-15 12:00,307.572,,,1930-06-19 12:00,65.219,,,1931-01-08 12:00,281.464,,,1931-08-01 12:00,154.859,,,1931-12-31 12:00,260.095,,,1932-07-26 12:00,149.343,,,1932-12-24 12:00,250.836,,,1933-07-18 12:00,133.171,,,,,,,,,,,1934-01-29 12:00,315.888,,,1934-07-09 12:00,109.64,,,1935-01-26 12:00,322.469,,,1935-07-01 12:00,85.328,,,,,,
,,,,1926-12-21 12:00,249.355,,,1927-07-14 12:00,119.7,,,,,,,,,,,1928-01-30 12:00,324.112,,,1928-07-05 12:00,94.303,,,1929-01-23 12:00,321.76,,,1929-06-26 12:00,74.992,,,1930-01-16 12:00,306.962,,,1930-06-20 12:00,66.463,,,1931-01-09 12:00,280.279,,,1931-08-02 12:00,156.074,,,1932-01-01 12:00,260.171,,,1932-07-27 12:00,149.921,,,1932-12-25 12:00,251.93,,,1933-07-19 12:00,132.968,,,,,,,,,,,1934-01-30 12:00,317.649,,,1934-07-10 12:00,109.0,,,1935-01-27 12:00,323.945,,,1935-07-02 12:00,85.244,,,,,,
,,,,1926-12-22 12:00,250.695,,,1927-07-15 12:00,119.109,,,,,,,,,,,1928-01-31 12:00,325.746,,,1928-07-06 12:00,93.95,,,1929-01-24 12:00,322.587,,,1929-06-27 12:00,75.454,,,1930-01-17 12:00,306.172,,,1930-06-21 12:00,67.766,,,1931-01-10 12:00,279.215,,,1931-08-03 12:00,157.251,,,1932-01-02 12:00,260.39,,,1932-07-28 12:00,150.431,,,1932-12-26 12:00,253.071,,,1933-07-20 12:00,132.685,,,,,,,,,,,1934-01-31 12:00,319.415,,,1934-07-11 12:00,108.359,,,1935-01-28 12:00,325.364,,,1935-07-03 12:00,85.24,,,,,,
,,,,1926-12-23 12:00,252.057,,,1927-07-16 12:00,118.48,,,,,,,,,,,1928-02-01 12:00,327.348,,,1928-07-07 12:00,93.665,,,1929-01-25 12:00,323.273,,,1929-06-28 12:00,75.994,,,1930-01-18 12:00,305.219,,,1930-06-22 12:00,69.125,,,1931-01-11 12:00,278.292,,,1931-08-04 12:00,158.389,,,1932-01-03 12:00,260.738,,,1932-07-29 12:00,150.87,,,1932-12-27 12:00,254.253,,,1933-07-21 12:00,132.325,,,,,,,,,,,1934-02-01 12:00,321.183,,,1934-07-12 12:00,107.727,,,1935-01-29 12:00,326.716,,,1935-07-04 12:00,85.317,,,,,,
,,,,1926-12-24 12:00,253.437,,,1927-07-17 12:00,117.822,,,,,,,,,,,1928-02-02 12:00,328.909,,,1928-07-08 12:00,93.454,,,1929-01-26 12:00,323.805,,,1929-06-29 12:00,76.611,,,1930-01-19 12:00,304.131,,,1930-06-23 12:00,70.541,,,1931-01-12 12:00,277.525,,,1931-08-05 12:00,159.487,,,1932-01-04 12:00,261.205,,,1932-07-30 12:00,151.236,,,1932-12-28 12:00,255.471,,,1933-07-22 12:00,131.891,,,,,,,,,,,1934-02-02 12:00,322.953,,,1934-07-13 12:00,107.116,,,1935-01-30 12:00,327.99,,,1935-07-05 12:00,85.477,,,,,,
,,,,1926-12-25 12:00,254.835,,,1927-07-18 12:00,117.146,,,,,,,,,,,1928-02-03 12:00,330.422,,,1928-07-09 12:00,93.322,,,1929-01-27 12:00,324.171,,,1929-06-30 12:00,77.306,,,1930-01-20 12:00,302.94,,,1930-06-24 12:00,72.012,,,1931-01-13 12:00,276.92,,,1931-08-06 12:00,160.542,,,1932-01-05 12:00,261.778,,,1932-07-31 12:00,151.526,,,1932-12-29 12:00,256.722,,,1933-07-23 12:00,131.389,,,,,,,,,,,1934-02-03 12:00,324.721,,,1934-07-14 12:00,106.536,,,1935-01-31 12:00,329.174,,,1935-07-06 12:00,85.722,,,,,,
,,,,1926-12-26 12:00,256.247,,,1927-07-19 12:00,116.464,,,,,,,,,,,1928-02-04 12:00,331.876,,,1928-07-10 12:00,93.272,,,1929-01-28 12:00,324.361,,,1929-07-01 12:00,78.077,,,1930-01-21 12:00,301.681,,,1930-06-25 12:00,73.538,,,1931-01-14 12:00,276.477,,,1931-08-07 12:00,161.554,,,1932-01-06 12:00,262.446,,,1932-08-01 12:00,151.736,,,1932-12-30 12:00,258.001,,,1933-07-24 12:00,130.825,,,,,,,,,,,1934-02-04 12:00,326.484,,,1934-07-15 12:00,105.999,,,1935-02-01 12:00,330.254,,,1935-07-07 12:00,86.051,,,,,,
,,,,1926-12-27 12:00,257.673,,,1927-07-20 12:00,115.788,,,,,,,,,,,1928-02-05 12:00,333.263,,,1928-07-11 12:00,93.307,,,1929-01-29 12:00,324.366,,,1929-07-02 12:00,78.922,,,1930-01-22 12:00,300.396,,,1930-06-26 12:00,75.118,,,1931-01-15 12:00,276.193,,,1931-08-08 12:00,162.52,,,1932-01-07 12:00,263.199,,,1932-08-02 12:00,151.864,,,1932-12-31 12:00,259.306,,,1933-07-25 12:00,130.205,,,,,,,,,,,1934-02-05 12:00,328.24,,,1934-07-16 12:00,105.512,,,1935-02-02 12:00,331.218,,,1935-07-08 12:00,86.466,,,,,,
,,,,1926-12-28 12:00,259.111,,,1927-07-21 12:00,115.13,,,,,,,,,,,1928-02-06 12:00,334.569,,,1928-07-12 12:00,93.429,,,1929-01-30 12:00,324.183,,,1929-07-03 12:00,79.842,,,1930-01-23 12:00,299.122,,,1930-06-27 12:00,76.752,,,1931-01-16 12:00,276.062,,,1931-08-09 12:00,163.439,,,1932-01-08 12:00,264.029,,,1932-08-03 12:00,151.908,,,1933-01-01 12:00,260.633,,,1933-07-26 12:00,129.539,,,,,,,,,,,1934-02-06 12:00,329.984,,,1934-07-17 12:00,105.087,,,1935-02-03 12:00,332.051,,,1935-07-09 12:00,86.966,,,,,,
,,,,1926-12-29 12:00,260.56,,,1927-07-22 12:00,114.501,,,,,,,,,,,1928-02-07 12:00,335.784,,,1928-07-13 12:00,93.641,,,1929-01-31 12:00,323.813,,,1929-07-04 12:00,80.835,,,1930-01-24 12:00,297.897,,,1930-06-28 12:00,78.439,,,1931-01-17 12:00,276.075,,,1931-08-10 12:00,164.307,,,1932-01-09 12:00,264.927,,,1932-08-04 12:00,151.864,,,1933-01-02 12:00,261.981,,,1933-07-27 12:00,128.838,,,,,,,,,,,1934-02-07 12:00,331.711,,,1934-07-18 12:00,104.73,,,1935-02-04 12:00,332.742,,,1935-07-10 12:00,87.55,,,,,,
,,,,1926-12-30 12:00,262.02,,,1927-07-23 12:00,113.914,,,,,,,,,,,1928-02-08 12:00,336.895,,,1928-07-14 12:00,93.944,,,1929-02-01 12:00,323.263,,,1929-07-05 12:00,81.9,,,1930-01-25 12:00,296.75,,,1930-06-29 12:00,80.177,,,1931-01-18 12:00,276.221,,,1931-08-11 12:00,165.123,,,1932-01-10 12:00,265.886,,,1932-08-05 12:00,151.733,,,1933-01-03 12:00,263.348,,,1933-07-28 12:00,128.111,,,,,,,,,,,1934-02-08 12:00,333.416,,,1934-07-19 12:00,104.449,,,1935-02-05 12:00,333.278,,,1935-07-11 12:00,88.219,,,,,,
,,,,1926-12-31 12:00,263.489,,,1927-07-24 12:00,113.379,,,,,,,,,,,1928-02-09 12:00,337.889,,,1928-07-15 12:00,94.337,,,1929-02-02 12:00,322.543,,,1929-07-06 12:00,83.036,,,1930-01-26 12:00,295.709,,,1930-06-30 12:00,81.966,,,1931-01-19 12:00,276.491,,,1931-08-12 12:00,165.883,,,1932-01-11 12:00,266.899,,,1932-08-06 12:00,151.513,,,1933-01-04 12:00,264.731,,,1933-07-29 12:00,127.372,,,,,,,,,,,1934-02-09 12:00,335.092,,,1934-07-20 12:00,104.25,,,1935-02-06 12:00,333.649,,,1935-07-12 12:00,88.972,,,,,,
,,,,1927-01-01 12:00,264.966,,,1927-07-25 12:00,112.906,,,,,,,,,,,1928-02-10 12:00,338.754,,,1928-07-16 12:00,94.822,,,1929-02-03 12:00,321.673,,,1929-07-07 12:00,84.242,,,1930-01-27 12:00,294.792,,,1930-07-01 12:00,83.803,,,1931-01-20 12:00,276.874,,,1931-08-13 12:00,166.584,,,1932-01-12 12:00,267.961,,,1932-08-07 12:00,151.204,,,1933-01-05 12:00,266.13,,,1933-07-30 12:00,126.634,,,,,,,,,,,1934-02-10 12:00,336.733,,,1934-07-21 12:00,104.139,,,1935-02-07 12:00,333.846,,,1935-07-13 12:00,89.807,,,,,,
,,,,1927-01-02 12:00,266.453,,,1927-07-26 12:00,112.505,,,,,,,,,,,1928-02-11 12:00,339.479,,,1928-07-17 12:00,95.397,,,1929-02-04 12:00,320.677,,,1929-07-08 12:00,85.518,,,1930-01-28 12:00,294.013,,,1930-07-02 12:00,85.687,,,1931-01-21 12:00,277.361,,,1931-08-14 12:00,167.224,,,1932-01-13 12:00,269.067,,,1932-08-08 12:00,150.809,,,1933-01-06 12:00,267.543,,,1933-07-31 12:00,125.91,,,,,,,,,,,1934-02-11 12:00,338.33,,,1934-07-22 12:00,104.118,,,1935-02-08 12:00,333.863,,,1935-07-14 12:00,90.724,,,,,,
,,,,1927-01-03 12:00,267.947,,,1927-07-27 12:00,112.184,,,,,,,,,,,1928-02-12 12:00,340.051,,,1928-07-18 12:00,96.063,,,1929-02-05 12:00,319.582,,,1929-07-09 12:00,86.862,,,1930-01-29 12:00,293.378,,,1930-07-03 12:00,87.615,,,1931-01-22 12:00,277.941,,,1931-08-15 12:00,167.799,,,1932-01-14 12:00,270.211,,,1932-08-09 12:00,150.328,,,1933-01-07 12:00,268.969,,,1933-08-01 12:00,125.213,,,,,,,,,,,1934-02-12 12:00,339.874,,,1934-07-23 12:00,104.193,,,1935-02-09 12:00,333.699,,,1935-07-15 12:00,91.721,,,,,,
,,,,1927-01-04 12:00,269.449,,,1927-07-28 12:00,111.95,,,,,,,,,,,1928-02-13 12:00,340.462,,,1928-07-19 12:00,96.819,,,1929-02-06 12:00,318.421,,,1929-07-10 12:00,88.272,,,1930-01-30 12:00,292.889,,,1930-07-04 12:00,89.584,,,1931-01-23 12:00,278.606,,,1931-08-16 12:00,168.305,,,1932-01-15 12:00,271.391,,,1932-08-10 12:00,149.767,,,1933-01-08 12:00,270.407,,,1933-08-02 12:00,124.558,,,,,,,,,,,1934-02-13 12:00,341.356,,,1934-07-24 12:00,104.364,,,1935-02-10 12:00,333.356,,,1935-07-16 12:00,92.799,,,,,,
,,,,1927-01-05 12:00,270.958,,,1927-07-29 12:00,111.808,,,,,,,,,,,1928-02-14 12:00,340.704,,,1928-07-20 12:00,97.664,,,1929-02-07 12:00,317.227,,,1929-07-11 12:00,89.749,,,1930-01-31 12:00,292.546,,,1930-07-05 12:00,91.592,,,1931-01-24 12:00,279.347,,,1931-08-17 12:00,168.739,,,1932-01-16 12:00,272.604,,,1932-08-11 12:00,149.133,,,1933-01-09 12:00,271.856,,,1933-08-03 12:00,123.957,,,,,,,,,,,1934-02-14 12:00,342.765,,,1934-07-25 12:00,104.634,,,1935-02-11 12:00,332.842,,,1935-07-17 12:00,93.956,,,,,,
