Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice
,,,,1907-03-16 12:00,222.501,,,1908-03-29 12:00,81.713,,,1909-01-31 12:00,222.528,,,1910-02-14 12:00,81.749,,,1910-12-19 12:00,222.581,,,1912-01-02 12:00,81.77,,,1912-11-05 12:00,222.623,,,1913-11-19 12:00,81.807,,,1914-09-23 12:00,222.662,,,1915-10-07 12:00,81.857,,,1916-08-10 12:00,222.709,,,1917-08-24 12:00,81.892,,,1918-06-28 12:00,222.735,,,1919-07-11 12:00,81.432,,,1920-05-15 12:00,222.763,,,1921-05-28 12:00,81.48,,,1922-04-02 12:00,222.81,,,1923-04-15 12:00,81.507,,,1924-02-18 12:00,222.843,,,1925-03-02 12:00,81.531,,,1926-01-05 12:00,222.873,,,1927-01-18 12:00,81.567,,,1927-11-23 12:00,222.918,,,1928-12-05 12:00,81.603,,,1929-10-10 12:00,222.954,,,1930-10-23 12:00,81.643,,,1931-08-27 12:00,222.484,,,1932-09-09 12:00,81.7,,,1933-07-14 12:00,222.533,,,1934-07-28 12:00,81.736,,,1935-06-01 12:00,222.582,,,,,,
,,,,1907-03-17 12:00,222.996,,,1908-03-30 12:00,82.214,,,1909-02-01 12:00,223.023,,,1910-02-15 12:00,82.251,,,1910-12-20 12:00,223.076,,,1912-01-03 12:00,82.272,,,1912-11-06 12:00,223.118,,,1913-11-20 12:00,82.309,,,1914-09-24 12:00,223.157,,,1915-10-08 12:00,82.358,,,1916-08-11 12:00,223.204,,,1917-08-25 12:00,82.393,,,1918-06-29 12:00,223.23,,,1919-07-12 12:00,81.934,,,1920-05-16 12:00,223.258,,,1921-05-29 12:00,81.982,,,1922-04-03 12:00,223.305,,,1923-04-16 12:00,82.009,,,1924-02-19 12:00,223.338,,,1925-03-03 12:00,82.033,,,1926-01-06 12:00,223.368,,,1927-01-19 12:00,82.069,,,1927-11-24 12:00,223.413,,,1928-12-06 12:00,82.105,,,1929-10-11 12:00,223.449,,,1930-10-24 12:00,82.145,,,1931-08-28 12:00,222.978,,,1932-09-10 12:00,82.202,,,1933-07-15 12:00,223.027,,,1934-07-29 12:00,82.238,,,1935-06-02 12:00,223.076,,,,,,
,,,,1907-03-18 12:00,223.492,,,1908-03-31 12:00,82.714,,,1909-02-02 12:00,223.519,,,1910-02-16 12:00,82.751,,,1910-12-21 12:00,223.572,,,1912-01-04 12:00,82.773,,,1912-11-07 12:00,223.614,,,1913-11-21 12:00,82.809,,,1914-09-25 12:00,223.653,,,1915-10-09 12:00,82.858,,,1916-08-12 12:00,223.7,,,1917-08-26 12:00,82.894,,,1918-06-30 12:00,223.726,,,1919-07-13 12:00,82.436,,,1920-05-17 12:00,223.754,,,1921-05-30 12:00,82.483,,,1922-04-04 12:00,223.801,,,1923-04-17 12:00,82.51,,,1924-02-20 12:00,223.834,,,1925-03-04 12:00,82.535,,,1926-01-07 12:00,223.864,,,1927-01-20 12:00,82.57,,,1927-11-25 12:00,223.909,,,1928-12-07 12:00,82.607,,,1929-10-12 12:00,223.945,,,1930-10-25 12:00,82.646,,,1931-08-29 12:00,223.473,,,1932-09-11 12:00,82.703,,,1933-07-16 12:00,223.522,,,1934-07-30 12:00,82.74,,,1935-06-03 12:00,223.571,,,,,,
,,,,1907-03-19 12:00,223.988,,,1908-04-01 12:00,83.214,,,1909-02-03 12:00,224.015,,,1910-02-17 12:00,83.251,,,1910-12-22 12:00,224.068,,,1912-01-05 12:00,83.273,,,1912-11-08 12:00,224.11,,,1913-11-22 12:00,83.309,,,1914-09-26 12:00,224.149,,,1915-10-10 12:00,83.358,,,1916-08-13 12:00,224.197,,,1917-08-27 12:00,83.393,,,1918-07-01 12:00,224.222,,,1919-07-14 12:00,82.936,,,1920-05-18 12:00,224.25,,,1921-05-31 12:00,82.984,,,1922-04-05 12:00,224.297,,,1923-04-18 12:00,83.011,,,1924-02-21 12:00,224.33,,,1925-03-05 12:00,83.035,,,1926-01-08 12:00,224.36,,,1927-01-21 12:00,83.071,,,1927-11-26 12:00,224.406,,,1928-12-08 12:00,83.107,,,1929-10-13 12:00,224.441,,,1930-10-26 12:00,83.147,,,1931-08-30 12:00,223.969,,,1932-09-12 12:00,83.204,,,1933-07-17 12:00,224.017,,,1934-07-31 12:00,83.24,,,1935-06-04 12:00,224.067,,,,,,
,,,,1907-03-20 12:00,224.485,,,1908-04-02 12:00,83.713,,,1909-02-04 12:00,224.512,,,1910-02-18 12:00,83.75,,,1910-12-23 12:00,224.565,,,1912-01-06 12:00,83.772,,,1912-11-09 12:00,224.608,,,1913-11-23 12:00,83.808,,,1914-09-27 12:00,224.647,,,1915-10-11 12:00,83.857,,,1916-08-14 12:00,224.694,,,1917-08-28 12:00,83.892,,,1918-07-02 12:00,224.72,,,1919-07-15 12:00,83.436,,,1920-05-19 12:00,224.747,,,1921-06-01 12:00,83.483,,,1922-04-06 12:00,224.794,,,1923-04-19 12:00,83.51,,,1924-02-22 12:00,224.827,,,1925-03-06 12:00,83.535,,,1926-01-09 12:00,224.857,,,1927-01-22 12:00,83.57,,,1927-11-27 12:00,224.903,,,1928-12-09 12:00,83.607,,,1929-10-14 12:00,224.939,,,1930-10-27 12:00,83.647,,,1931-08-31 12:00,224.465,,,1932-09-13 12:00,83.703,,,1933-07-18 12:00,224.514,,,1934-08-01 12:00,83.74,,,1935-06-05 12:00,224.564,,,,,,
,,,,1907-03-21 12:00,224.983,,,1908-04-03 12:00,84.211,,,1909-02-05 12:00,225.01,,,1910-02-19 12:00,84.248,,,1910-12-24 12:00,225.063,,,1912-01-07 12:00,84.27,,,1912-11-10 12:00,225.106,,,1913-11-24 12:00,84.306,,,1914-09-28 12:00,225.145,,,1915-10-12 12:00,84.355,,,1916-08-15 12:00,225.192,,,1917-08-29 12:00,84.391,,,1918-07-03 12:00,225.218,,,1919-07-16 12:00,83.935,,,1920-05-20 12:00,225.245,,,1921-06-02 12:00,83.982,,,1922-04-07 12:00,225.292,,,1923-04-20 12:00,84.009,,,1924-02-23 12:00,225.325,,,1925-03-07 12:00,84.034,,,1926-01-10 12:00,225.355,,,1927-01-23 12:00,84.069,,,1927-11-28 12:00,225.401,,,1928-12-10 12:00,84.106,,,1929-10-15 12:00,225.437,,,1930-10-28 12:00,84.146,,,1931-09-01 12:00,224.962,,,1932-09-14 12:00,84.202,,,1933-07-19 12:00,225.011,,,1934-08-02 12:00,84.239,,,1935-06-06 12:00,225.061,,,,,,
,,,,1907-03-22 12:00,225.482,,,1908-04-04 12:00,84.708,,,1909-02-06 12:00,225.509,,,1910-02-20 12:00,84.746,,,1910-12-25 12:00,225.562,,,1912-01-08 12:00,84.768,,,1912-11-11 12:00,225.605,,,1913-11-25 12:00,84.804,,,1914-09-29 12:00,225.643,,,1915-10-13 12:00,84.852,,,1916-08-16 12:00,225.691,,,1917-08-30 12:00,84.888,,,1918-07-04 12:00,225.717,,,1919-07-17 12:00,84.433,,,1920-05-21 12:00,225.744,,,1921-06-03 12:00,84.48,,,1922-04-08 12:00,225.791,,,1923-04-21 12:00,84.508,,,1924-02-24 12:00,225.824,,,1925-03-08 12:00,84.532,,,1926-01-11 12:00,225.854,,,1927-01-24 12:00,84.567,,,1927-11-29 12:00,225.9,,,1928-12-11 12:00,84.604,,,1929-10-16 12:00,225.936,,,1930-10-29 12:00,84.644,,,1931-09-02 12:00,225.46,,,1932-09-15 12:00,84.7,,,1933-07-20 12:00,225.509,,,1934-08-03 12:00,84.737,,,1935-06-07 12:00,225.559,,,,,,
,,,,1907-03-23 12:00,225.982,,,1908-04-05 12:00,85.205,,,1909-02-07 12:00,226.008,,,1910-02-21 12:00,85.242,,,1910-12-26 12:00,226.061,,,1912-01-09 12:00,85.264,,,1912-11-12 12:00,226.104,,,1913-11-26 12:00,85.3,,,1914-09-30 12:00,226.143,,,1915-10-14 12:00,85.349,,,1916-08-17 12:00,226.191,,,1917-08-31 12:00,85.385,,,1918-07-05 12:00,226.216,,,1919-07-18 12:00,84.93,,,1920-05-22 12:00,226.244,,,1921-06-04 12:00,84.978,,,1922-04-09 12:00,226.29,,,1923-04-22 12:00,85.005,,,1924-02-25 12:00,226.324,,,1925-03-09 12:00,85.03,,,1926-01-12 12:00,226.354,,,1927-01-25 12:00,85.065,,,1927-11-30 12:00,226.399,,,1928-12-12 12:00,85.101,,,1929-10-17 12:00,226.435,,,1930-10-30 12:00,85.141,,,1931-09-03 12:00,225.959,,,1932-09-16 12:00,85.198,,,1933-07-21 12:00,226.008,,,1934-08-04 12:00,85.235,,,1935-06-08 12:00,226.058,,,,,,
,,,,1907-03-24 12:00,226.482,,,1908-04-06 12:00,85.7,,,1909-02-08 12:00,226.508,,,1910-02-22 12:00,85.738,,,1910-12-27 12:00,226.562,,,1912-01-10 12:00,85.76,,,1912-11-13 12:00,226.605,,,1913-11-27 12:00,85.796,,,1914-10-01 12:00,226.643,,,1915-10-15 12:00,85.845,,,1916-08-18 12:00,226.691,,,1917-09-01 12:00,85.881,,,1918-07-06 12:00,226.717,,,1919-07-19 12:00,85.426,,,1920-05-23 12:00,226.744,,,1921-06-05 12:00,85.474,,,1922-04-10 12:00,226.791,,,1923-04-23 12:00,85.502,,,1924-02-26 12:00,226.824,,,1925-03-10 12:00,85.526,,,1926-01-13 12:00,226.854,,,1927-01-26 12:00,85.561,,,1927-12-01 12:00,226.9,,,1928-12-13 12:00,85.598,,,1929-10-18 12:00,226.936,,,1930-10-31 12:00,85.638,,,1931-09-04 12:00,226.459,,,1932-09-17 12:00,85.694,,,1933-07-22 12:00,226.507,,,1934-08-05 12:00,85.731,,,1935-06-09 12:00,226.557,,,,,,
,,,,1907-03-25 12:00,226.984,,,1908-04-07 12:00,86.195,,,1909-02-09 12:00,227.01,,,1910-02-23 12:00,86.233,,,1910-12-28 12:00,227.063,,,1912-01-11 12:00,86.255,,,1912-11-14 12:00,227.106,,,1913-11-28 12:00,86.291,,,1914-10-02 12:00,227.144,,,1915-10-16 12:00,86.34,,,1916-08-19 12:00,227.192,,,1917-09-02 12:00,86.376,,,1918-07-07 12:00,227.218,,,1919-07-20 12:00,85.922,,,1920-05-24 12:00,227.245,,,1921-06-06 12:00,85.97,,,1922-04-11 12:00,227.292,,,1923-04-24 12:00,85.997,,,1924-02-27 12:00,227.325,,,1925-03-11 12:00,86.022,,,1926-01-14 12:00,227.355,,,1927-01-27 12:00,86.057,,,1927-12-02 12:00,227.401,,,1928-12-14 12:00,86.094,,,1929-10-19 12:00,227.437,,,1930-11-01 12:00,86.133,,,1931-09-05 12:00,226.959,,,1932-09-18 12:00,86.19,,,1933-07-23 12:00,227.008,,,1934-08-06 12:00,86.227,,,1935-06-10 12:00,227.058,,,,,,
,,,,1907-03-26 12:00,227.486,,,1908-04-08 12:00,86.69,,,1909-02-10 12:00,227.511,,,1910-02-24 12:00,86.728,,,1910-12-29 12:00,227.565,,,1912-01-12 12:00,86.75,,,1912-11-15 12:00,227.608,,,1913-11-29 12:00,86.786,,,1914-10-03 12:00,227.646,,,1915-10-17 12:00,86.834,,,1916-08-20 12:00,227.694,,,1917-09-03 12:00,86.87,,,1918-07-08 12:00,227.72,,,1919-07-21 12:00,86.417,,,1920-05-25 12:00,227.747,,,1921-06-07 12:00,86.465,,,1922-04-12 12:00,227.794,,,1923-04-25 12:00,86.493,,,1924-02-28 12:00,227.827,,,1925-03-12 12:00,86.517,,,1926-01-15 12:00,227.857,,,1927-01-28 12:00,86.552,,,1927-12-03 12:00,227.903,,,1928-12-15 12:00,86.589,,,1929-10-20 12:00,227.939,,,1930-11-02 12:00,86.628,,,1931-09-06 12:00,227.46,,,1932-09-19 12:00,86.685,,,1933-07-24 12:00,227.509,,,1934-08-07 12:00,86.722,,,1935-06-11 12:00,227.559,,,,,,
,,,,1907-03-27 12:00,227.989,,,1908-04-09 12:00,87.183,,,1909-02-11 12:00,228.014,,,1910-02-25 12:00,87.221,,,1910-12-30 12:00,228.068,,,1912-01-13 12:00,87.244,,,1912-11-16 12:00,228.111,,,1913-11-30 12:00,87.279,,,1914-10-04 12:00,228.149,,,1915-10-18 12:00,87.328,,,1916-08-21 12:00,228.197,,,1917-09-04 12:00,87.363,,,1918-07-09 12:00,228.223,,,1919-07-22 12:00,86.911,,,1920-05-26 12:00,228.25,,,1921-06-08 12:00,86.959,,,1922-04-13 12:00,228.297,,,1923-04-26 12:00,86.987,,,1924-02-29 12:00,228.33,,,1925-03-13 12:00,87.012,,,1926-01-16 12:00,228.36,,,1927-01-29 12:00,87.047,,,1927-12-04 12:00,228.406,,,1928-12-16 12:00,87.083,,,1929-10-21 12:00,228.442,,,1930-11-03 12:00,87.123,,,1931-09-07 12:00,227.962,,,1932-09-20 12:00,87.179,,,1933-07-25 12:00,228.011,,,1934-08-08 12:00,87.217,,,1935-06-12 12:00,228.061,,,,,,
,,,,1907-03-28 12:00,228.492,,,1908-04-10 12:00,87.676,,,1909-02-12 12:00,228.518,,,1910-02-26 12:00,87.714,,,1910-12-31 12:00,228.571,,,1912-01-14 12:00,87.736,,,1912-11-17 12:00,228.614,,,1913-12-01 12:00,87.772,,,1914-10-05 12:00,228.652,,,1915-10-19 12:00,87.82,,,1916-08-22 12:00,228.701,,,1917-09-05 12:00,87.856,,,1918-07-10 12:00,228.727,,,1919-07-23 12:00,87.405,,,1920-05-27 12:00,228.753,,,1921-06-09 12:00,87.453,,,1922-04-14 12:00,228.8,,,1923-04-27 12:00,87.48,,,1924-03-01 12:00,228.834,,,1925-03-14 12:00,87.505,,,1926-01-17 12:00,228.864,,,1927-01-30 12:00,87.54,,,1927-12-05 12:00,228.909,,,1928-12-17 12:00,87.577,,,1929-10-22 12:00,228.946,,,1930-11-04 12:00,87.616,,,1931-09-08 12:00,228.465,,,1932-09-21 12:00,87.672,,,1933-07-26 12:00,228.514,,,1934-08-09 12:00,87.71,,,1935-06-13 12:00,228.564,,,,,,
,,,,1907-03-29 12:00,228.997,,,1908-04-11 12:00,88.168,,,1909-02-13 12:00,229.022,,,1910-02-27 12:00,88.206,,,1911-01-01 12:00,229.075,,,1912-01-15 12:00,88.229,,,1912-11-18 12:00,229.119,,,1913-12-02 12:00,88.264,,,1914-10-06 12:00,229.157,,,1915-10-20 12:00,88.312,,,1916-08-23 12:00,229.205,,,1917-09-06 12:00,88.348,,,1918-07-11 12:00,229.232,,,1919-07-24 12:00,87.898,,,1920-05-28 12:00,229.258,,,1921-06-10 12:00,87.945,,,1922-04-15 12:00,229.305,,,1923-04-28 12:00,87.973,,,1924-03-02 12:00,229.338,,,1925-03-15 12:00,87.998,,,1926-01-18 12:00,229.368,,,1927-01-31 12:00,88.033,,,1927-12-06 12:00,229.414,,,1928-12-18 12:00,88.07,,,1929-10-23 12:00,229.451,,,1930-11-05 12:00,88.109,,,1931-09-09 12:00,228.969,,,1932-09-22 12:00,88.165,,,1933-07-27 12:00,229.017,,,1934-08-10 12:00,88.203,,,1935-06-14 12:00,229.068,,,,,,
,,,,1907-03-30 12:00,229.502,,,1908-04-12 12:00,88.659,,,1909-02-14 12:00,229.527,,,1910-02-28 12:00,88.697,,,1911-01-02 12:00,229.581,,,1912-01-16 12:00,88.72,,,1912-11-19 12:00,229.624,,,1913-12-03 12:00,88.756,,,1914-10-07 12:00,229.662,,,1915-10-21 12:00,88.803,,,1916-08-24 12:00,229.711,,,1917-09-07 12:00,88.84,,,1918-07-12 12:00,229.737,,,1919-07-25 12:00,88.39,,,1920-05-29 12:00,229.763,,,1921-06-11 12:00,88.437,,,1922-04-16 12:00,229.81,,,1923-04-29 12:00,88.465,,,1924-03-03 12:00,229.844,,,1925-03-16 12:00,88.49,,,1926-01-19 12:00,229.873,,,1927-02-01 12:00,88.525,,,1927-12-07 12:00,229.919,,,1928-12-19 12:00,88.562,,,1929-10-24 12:00,229.956,,,1930-11-06 12:00,88.601,,,1931-09-10 12:00,229.473,,,1932-09-23 12:00,88.657,,,1933-07-28 12:00,229.521,,,1934-08-11 12:00,88.695,,,1935-06-15 12:00,229.572,,,,,,
,,,,1907-03-31 12:00,230.008,,,1908-04-13 12:00,89.149,,,1909-02-15 12:00,230.033,,,1910-03-01 12:00,89.188,,,1911-01-03 12:00,230.087,,,1912-01-17 12:00,89.211,,,1912-11-20 12:00,230.13,,,1913-12-04 12:00,89.246,,,1914-10-08 12:00,230.168,,,1915-10-22 12:00,89.294,,,1916-08-25 12:00,230.217,,,1917-09-08 12:00,89.33,,,1918-07-13 12:00,230.243,,,1919-07-26 12:00,88.881,,,1920-05-30 12:00,230.269,,,1921-06-12 12:00,88.929,,,1922-04-17 12:00,230.316,,,1923-04-30 12:00,88.957,,,1924-03-04 12:00,230.35,,,1925-03-17 12:00,88.981,,,1926-01-20 12:00,230.379,,,1927-02-02 12:00,89.016,,,1927-12-08 12:00,230.425,,,1928-12-20 12:00,89.053,,,1929-10-25 12:00,230.462,,,1930-11-07 12:00,89.092,,,1931-09-11 12:00,229.979,,,1932-09-24 12:00,89.148,,,1933-07-29 12:00,230.027,,,1934-08-12 12:00,89.186,,,1935-06-16 12:00,230.077,,,,,,
,,,,1907-04-01 12:00,230.515,,,1908-04-14 12:00,89.639,,,1909-02-16 12:00,230.54,,,1910-03-02 12:00,89.678,,,1911-01-04 12:00,230.594,,,1912-01-18 12:00,89.701,,,1912-11-21 12:00,230.637,,,1913-12-05 12:00,89.736,,,1914-10-09 12:00,230.675,,,1915-10-23 12:00,89.784,,,1916-08-26 12:00,230.724,,,1917-09-09 12:00,89.82,,,1918-07-14 12:00,230.75,,,1919-07-27 12:00,89.371,,,1920-05-31 12:00,230.776,,,1921-06-13 12:00,89.419,,,1922-04-18 12:00,230.823,,,1923-05-01 12:00,89.447,,,1924-03-05 12:00,230.857,,,1925-03-18 12:00,89.472,,,1926-01-21 12:00,230.886,,,1927-02-03 12:00,89.507,,,1927-12-09 12:00,230.932,,,1928-12-21 12:00,89.544,,,1929-10-26 12:00,230.97,,,1930-11-08 12:00,89.583,,,1931-09-12 12:00,230.485,,,1932-09-25 12:00,89.639,,,1933-07-30 12:00,230.533,,,1934-08-13 12:00,89.677,,,1935-06-17 12:00,230.584,,,,,,
,,,,1907-04-02 12:00,231.023,,,1908-04-15 12:00,90.128,,,1909-02-17 12:00,231.047,,,1910-03-03 12:00,90.167,,,1911-01-05 12:00,231.101,,,1912-01-19 12:00,90.19,,,1912-11-22 12:00,231.145,,,1913-12-06 12:00,90.225,,,1914-10-10 12:00,231.183,,,1915-10-24 12:00,90.273,,,1916-08-27 12:00,231.232,,,1917-09-10 12:00,90.309,,,1918-07-15 12:00,231.258,,,1919-07-28 12:00,89.861,,,1920-06-01 12:00,231.284,,,1921-06-14 12:00,89.909,,,1922-04-19 12:00,231.33,,,1923-05-02 12:00,89.937,,,1924-03-06 12:00,231.364,,,1925-03-19 12:00,89.962,,,1926-01-22 12:00,231.394,,,1927-02-04 12:00,89.997,,,1927-12-10 12:00,231.44,,,1928-12-22 12:00,90.033,,,1929-10-27 12:00,231.477,,,1930-11-09 12:00,90.073,,,1931-09-13 12:00,230.992,,,1932-09-26 12:00,90.128,,,1933-07-31 12:00,231.04,,,1934-08-14 12:00,90.167,,,1935-06-18 12:00,231.091,,,,,,
,,,,1907-04-03 12:00,231.532,,,1908-04-16 12:00,90.616,,,1909-02-18 12:00,231.556,,,1910-03-04 12:00,90.655,,,1911-01-06 12:00,231.61,,,1912-01-20 12:00,90.679,,,1912-11-23 12:00,231.653,,,1913-12-07 12:00,90.714,,,1914-10-11 12:00,231.691,,,1915-10-25 12:00,90.761,,,1916-08-28 12:00,231.74,,,1917-09-11 12:00,90.798,,,1918-07-16 12:00,231.767,,,1919-07-29 12:00,90.35,,,1920-06-02 12:00,231.792,,,1921-06-15 12:00,90.398,,,1922-04-20 12:00,231.839,,,1923-05-03 12:00,90.426,,,1924-03-07 12:00,231.873,,,1925-03-20 12:00,90.451,,,1926-01-23 12:00,231.902,,,1927-02-05 12:00,90.486,,,1927-12-11 12:00,231.948,,,1928-12-23 12:00,90.522,,,1929-10-28 12:00,231.986,,,1930-11-10 12:00,90.562,,,1931-09-14 12:00,231.499,,,1932-09-27 12:00,90.617,,,1933-08-01 12:00,231.547,,,1934-08-15 12:00,90.656,,,1935-06-19 12:00,231.599,,,,,,
,,,,1907-04-04 12:00,232.041,,,1908-04-17 12:00,91.104,,,1909-02-19 12:00,232.065,,,1910-03-05 12:00,91.143,,,1911-01-07 12:00,232.119,,,1912-01-21 12:00,91.166,,,1912-11-24 12:00,232.163,,,1913-12-08 12:00,91.201,,,1914-10-12 12:00,232.201,,,1915-10-26 12:00,91.249,,,1916-08-29 12:00,232.25,,,1917-09-12 12:00,91.285,,,1918-07-17 12:00,232.276,,,1919-07-30 12:00,90.839,,,1920-06-03 12:00,232.302,,,1921-06-16 12:00,90.886,,,1922-04-21 12:00,232.348,,,1923-05-04 12:00,90.915,,,1924-03-08 12:00,232.382,,,1925-03-21 12:00,90.94,,,1926-01-24 12:00,232.412,,,1927-02-06 12:00,90.974,,,1927-12-12 12:00,232.458,,,1928-12-24 12:00,91.011,,,1929-10-29 12:00,232.496,,,1930-11-11 12:00,91.05,,,1931-09-15 12:00,232.008,,,1932-09-28 12:00,91.105,,,1933-08-02 12:00,232.056,,,1934-08-16 12:00,91.144,,,1935-06-20 12:00,232.107,,,,,,
,,,,1907-04-05 12:00,232.551,,,1908-04-18 12:00,91.59,,,1909-02-20 12:00,232.575,,,1910-03-06 12:00,91.63,,,1911-01-08 12:00,232.629,,,1912-01-22 12:00,91.653,,,1912-11-25 12:00,232.673,,,1913-12-09 12:00,91.688,,,1914-10-13 12:00,232.711,,,1915-10-27 12:00,91.736,,,1916-08-30 12:00,232.76,,,1917-09-13 12:00,91.772,,,1918-07-18 12:00,232.787,,,1919-07-31 12:00,91.326,,,1920-06-04 12:00,232.812,,,1921-06-17 12:00,91.374,,,1922-04-22 12:00,232.859,,,1923-05-05 12:00,91.402,,,1924-03-09 12:00,232.893,,,1925-03-22 12:00,91.427,,,1926-01-25 12:00,232.922,,,1927-02-07 12:00,91.462,,,1927-12-13 12:00,232.968,,,1928-12-25 12:00,91.499,,,1929-10-30 12:00,233.006,,,1930-11-12 12:00,91.538,,,1931-09-16 12:00,232.517,,,1932-09-29 12:00,91.593,,,1933-08-03 12:00,232.565,,,1934-08-17 12:00,91.632,,,1935-06-21 12:00,232.617,,,,,,
,,,,1907-04-06 12:00,233.063,,,1908-04-19 12:00,92.076,,,1909-02-21 12:00,233.086,,,1910-03-07 12:00,92.116,,,1911-01-09 12:00,233.14,,,1912-01-23 12:00,92.14,,,1912-11-26 12:00,233.184,,,1913-12-10 12:00,92.175,,,1914-10-14 12:00,233.222,,,1915-10-28 12:00,92.222,,,1916-08-31 12:00,233.271,,,1917-09-14 12:00,92.258,,,1918-07-19 12:00,233.298,,,1919-08-01 12:00,91.813,,,1920-06-05 12:00,233.323,,,1921-06-18 12:00,91.86,,,1922-04-23 12:00,233.37,,,1923-05-06 12:00,91.889,,,1924-03-10 12:00,233.404,,,1925-03-23 12:00,91.914,,,1926-01-26 12:00,233.433,,,1927-02-08 12:00,91.949,,,1927-12-14 12:00,233.479,,,1928-12-26 12:00,91.986,,,1929-10-31 12:00,233.517,,,1930-11-13 12:00,92.025,,,1931-09-17 12:00,233.028,,,1932-09-30 12:00,92.08,,,1933-08-04 12:00,233.075,,,1934-08-18 12:00,92.119,,,1935-06-22 12:00,233.127,,,,,,
,,,,1907-04-07 12:00,233.575,,,1908-04-20 12:00,92.562,,,1909-02-22 12:00,233.598,,,1910-03-08 12:00,92.602,,,1911-01-10 12:00,233.652,,,1912-01-24 12:00,92.625,,,1912-11-27 12:00,233.696,,,1913-12-11 12:00,92.66,,,1914-10-15 12:00,233.734,,,1915-10-29 12:00,92.707,,,1916-09-01 12:00,233.783,,,1917-09-15 12:00,92.744,,,1918-07-20 12:00,233.81,,,1919-08-02 12:00,92.299,,,1920-06-06 12:00,233.835,,,1921-06-19 12:00,92.347,,,1922-04-24 12:00,233.881,,,1923-05-07 12:00,92.376,,,1924-03-11 12:00,233.916,,,1925-03-24 12:00,92.4,,,1926-01-27 12:00,233.945,,,1927-02-09 12:00,92.435,,,1927-12-15 12:00,233.991,,,1928-12-27 12:00,92.472,,,1929-11-01 12:00,234.029,,,1930-11-14 12:00,92.511,,,1931-09-18 12:00,233.539,,,1932-10-01 12:00,92.566,,,1933-08-05 12:00,233.587,,,1934-08-19 12:00,92.605,,,1935-06-23 12:00,233.638,,,,,,
,,,,1907-04-08 12:00,234.088,,,1908-04-21 12:00,93.047,,,1909-02-23 12:00,234.111,,,1910-03-09 12:00,93.086,,,1911-01-11 12:00,234.165,,,1912-01-25 12:00,93.11,,,1912-11-28 12:00,234.209,,,1913-12-12 12:00,93.145,,,1914-10-16 12:00,234.247,,,1915-10-30 12:00,93.192,,,1916-09-02 12:00,234.296,,,1917-09-16 12:00,93.229,,,1918-07-21 12:00,234.323,,,1919-08-03 12:00,92.785,,,1920-06-07 12:00,234.348,,,1921-06-20 12:00,92.832,,,1922-04-25 12:00,234.394,,,1923-05-08 12:00,92.861,,,1924-03-12 12:00,234.429,,,1925-03-25 12:00,92.886,,,1926-01-28 12:00,234.458,,,1927-02-10 12:00,92.92,,,1927-12-16 12:00,234.504,,,1928-12-28 12:00,92.957,,,1929-11-02 12:00,234.542,,,1930-11-15 12:00,92.996,,,1931-09-19 12:00,234.051,,,1932-10-02 12:00,93.051,,,1933-08-06 12:00,234.098,,,1934-08-20 12:00,93.091,,,1935-06-24 12:00,234.15,,,,,,
